iso-date;tavg;tmin;tmax;wind;globrad;precip;relhumid
2017-12-31;5.1;2.2;7.8;0.785138889;2.47;0.4;86.6
2018-01-01;4.8;2;6.8;0.611319444;2.41;0;83.9
2018-01-02;2.4;-0.7;4.9;0.766527778;3.89;0;87.5
2018-01-03;2.8;0.3;5.3;1.707638889;2.78;2.4;82
2018-01-04;4.3;1.7;7.1;1.056736111;3.33;2.2;78.1
2018-01-05;5.2;1.7;9.1;1.039861111;3.42;1.6;75.1
2018-01-06;7.1;4.8;9.5;0.250763889;2.78;0.4;86.5
2018-01-07;4.2;0.2;6.4;1.108263889;0.53;0.2;91.4
2018-01-08;-0.3;-1.9;0.4;0.309791667;0.64;1;89.4
2018-01-09;-0.7;-3.9;1.9;0.781111111;4.65;0;82
2018-01-10;2;0.6;4.2;0.759444444;2.85;0;85.5
2018-01-11;0.1;-0.3;0.5;0.257291667;0.74;1.6;95
2018-01-12;-0.2;-1.3;0.7;0.288680556;0.57;0.2;95.6
2018-01-13;-1.7;-3.5;-0.9;0;0.87;0;78
2018-01-14;-4.7;-7.1;-1.7;0.187430556;5.12;0;74.7
2018-01-15;-6.4;-8.8;-3.6;0;4.89;0;77.5
2018-01-16;-2.9;-7;1.7;0.188125;2.7;0;80.5
2018-01-17;0.9;-0.8;3.5;1.474097222;4.66;3.6;79.7
2018-01-18;1.1;-3.1;4.8;1.795277778;4.93;1.8;76
2018-01-19;1.5;-1.3;4.6;3.100416667;4.99;0;74.6
2018-01-20;-0.4;-3.3;1.8;0.686875;3.37;0;87.5
2018-01-21;-1.6;-4.3;0;0.242847222;1.24;1;90.4
2018-01-22;-3.6;-5.5;-1.3;0.114305556;2.71;1.2;87.2
2018-01-23;-4.4;-6.2;-3.4;0;2.47;0;86.6
2018-01-24;0.8;-3.6;4.3;0.600277778;3.49;3.8;81.6
2018-01-25;4.1;0.1;9.2;0.740486111;5.45;0;70.8
2018-01-26;0.5;-2.8;3.7;0.356666667;4.93;0;79.7
2018-01-27;0.4;-2.1;2;0.655694444;1.86;0.2;92.5
2018-01-28;3.5;1.2;5.4;1.730972222;3.14;0;88.9
2018-01-29;7;5;10.3;2.879722222;4.23;0;81.3
2018-01-30;4.1;1.9;7.2;3.990833333;3.34;2;70.6
2018-01-31;2.8;-0.8;7.3;1.013888889;6.37;0;67.7
2018-02-01;5.1;2.2;8.6;1.306944444;2.43;4.4;73.1
2018-02-02;1.9;0.1;4.1;0.971111111;2.29;0.2;90.3
2018-02-03;-0.7;-2;1.8;0.323472222;5.36;0;91.9
2018-02-04;-0.7;-2;0.9;0.475763889;3.62;0;85.6
2018-02-05;-2.8;-6.9;-1;0.235;4.41;0;70
2018-02-06;-5.2;-8.8;-1.7;0.513680556;9.32;0;69.9
2018-02-07;-3.3;-6.4;-1.2;0.644236111;4.22;0;82.9
2018-02-08;-1.9;-2.5;-1.4;1.154861111;1.1;0;92.5
2018-02-09;-2;-2.9;-0.2;0.898888889;4.01;3.2;85.1
2018-02-10;-2.4;-3.5;-0.4;0.429027778;3.53;0.2;86.8
2018-02-11;-2.1;-3.6;0.5;1.024513889;6.63;0;82.5
2018-02-12;-0.1;-2.6;1.8;0.556527778;3.09;0;83.8
2018-02-13;0.1;-1.4;2.2;0.53875;5.59;0.2;85.3
2018-02-14;-1.4;-2.1;-0.2;1.200833333;4.22;0.8;88.7
2018-02-15;-2.5;-4.2;-1.3;0.461666667;4.43;1.6;86.5
2018-02-16;-1.7;-4.8;1.3;0.614027778;3.69;0.4;86.7
2018-02-17;-0.2;-3.9;4.3;0.148958333;8.67;0;79.8
2018-02-18;-0.1;-1.1;1.7;1.495138889;6.66;0;75.6
2018-02-19;-1.1;-4.4;1.8;0.819166667;12.19;0;66.5
2018-02-20;-3.6;-6.9;-0.5;0.489652778;8.82;0;76.6
2018-02-21;-3.7;-5.9;-2.1;0.944236111;2.9;0;78.6
2018-02-22;-3.1;-4.3;-2;0.911180556;3.57;0;75.8
2018-02-23;-4.5;-7.5;-2.9;1.016666667;4.21;0;76.6
2018-02-24;-7.9;-11.7;-4.3;1.764722222;5.99;0;73.1
2018-02-25;-12.3;-14.5;-10;1.638541667;10.71;0;70.4
2018-02-26;-11.9;-14.3;-8.3;0.799305556;11.69;0;69.8
2018-02-27;-12.5;-14.4;-9.9;1.103888889;8.03;0;67.7
2018-02-28;-11.7;-13.6;-9.1;0.995486111;10.71;0;71.6
2018-03-01;-11.9;-16.5;-7.5;0.518402778;15.6;0;69.4
2018-03-02;-11;-17.5;-5.7;0.797083333;13.47;0;65.6
2018-03-03;-11;-16;-5.7;0.732361111;15.39;0;64.3
2018-03-04;-7.8;-14.3;-1.4;0.563333333;16.17;1;62.5
2018-03-05;-2;-10.1;5.6;0.695138889;13.13;0;62.3
2018-03-06;1.5;-1.2;5.8;0.563333333;6.6;0.6;78.2
2018-03-07;2.7;-2;7.9;0.8675;8.62;0;85.9
2018-03-08;4.9;1.4;9.6;0.981041667;13.62;0;72.1
2018-03-09;4.4;1.1;9.4;1.378125;13.98;0.8;66.2
2018-03-10;6.2;-0.2;12.3;0.667847222;13.71;0;70.5
2018-03-11;9.4;4.8;16.4;0.947291667;14.98;0;67.1
2018-03-12;11.2;7.2;17.8;1.934097222;12.12;0;65.6
2018-03-13;9;6;12.3;1.030694444;8.54;0.2;71.7
2018-03-14;5.2;2.9;7.4;1.320208333;3.27;2.6;84.5
2018-03-15;3.4;1.4;5.8;0.889513889;5.56;0;84.2
2018-03-16;1.5;-3.8;5.3;0.718055556;2.29;11.8;95.6
2018-03-17;-5.5;-7.6;-3.9;0;5.86;0;82.8
2018-03-18;-7.3;-9.8;-4.4;0.867222222;13.29;0.6;67.6
2018-03-19;-6.7;-8.4;-5.5;0.752777778;7.42;0;74.6
2018-03-20;-5.1;-6.4;-3.8;1.285486111;6.37;0;75.2
2018-03-21;-2.3;-5.2;0.2;2.290972222;19.71;1.6;61
2018-03-22;0.3;-5.6;6.2;0.96375;20.58;0;53.1
2018-03-23;1.2;-3.3;5.2;0.912986111;14.7;0;63.8
2018-03-24;2.1;-2.4;7.4;0.739652778;20.31;0;69.8
2018-03-25;3.5;-2.2;10.3;0.663611111;19.09;0;68.2
2018-03-26;3.5;-0.5;7.3;0.764375;9.91;0;67.5
2018-03-27;1.7;-0.3;3;1.400972222;4.73;1;84.2
2018-03-28;2.9;-1.5;7.7;1.024722222;14.12;0;75.1
2018-03-29;5.9;3;9.8;1.345416667;5.82;4;78.5
2018-03-30;8.2;2.8;13.7;0.6775;20.54;0.2;66.6
2018-03-31;9.6;5.7;15.8;0.669930556;7.41;4.6;83.5
2018-04-01;4.4;2.2;8.7;4.122777778;2.51;2.6;84.2
2018-04-02;4.9;0.9;10.1;3.533402778;20.33;0;62.8
2018-04-03;11.3;2.7;19.8;1.245763889;17.74;0;49.7
2018-04-04;13.4;6.4;19.1;1.063472222;13.17;0;57.3
2018-04-05;13;7.5;18.7;1.347708333;15.96;0;59.6
2018-04-06;8.2;3.5;12.2;2.419652778;15.72;0;59.6
2018-04-07;9.7;1;17.4;1.463055556;24.34;0;56.3
2018-04-08;15.5;7.1;22.7;2.228611111;22.29;0;58.9
2018-04-09;18.7;12.1;26.7;1.525972222;23.63;0;45.1
2018-04-10;16.4;10.8;21.7;0.832291667;17.49;0;52.6
2018-04-11;15.1;8.7;20.5;0.888819444;18.62;0;54.5
2018-04-12;17.1;7.7;25.9;1.356041667;24.19;0;53.7
2018-04-13;16.2;11.8;24;1.13;16.89;0.6;67.9
2018-04-14;16.2;9.5;22.7;1.255138889;26.62;0;50.5
2018-04-15;16.9;8.2;23.6;1.002847222;19.48;0;52.4
2018-04-16;17.4;12.7;23.6;0.925763889;11.6;1.4;63.2
2018-04-17;13.6;10.4;17.2;2.188263889;11.39;0;81.5
2018-04-18;14;7.2;20.4;1.660763889;26.72;0;60.4
2018-04-19;15.5;8.1;22.1;2.229722222;26.9;0;58.5
2018-04-20;14.9;6.6;21.3;0.697430556;27.7;0;48
2018-04-21;18.5;8.1;27.2;2.0775;26.2;0;44.9
2018-04-22;15.7;10.1;21.6;1.381597222;27.58;0;43.5
2018-04-23;15.6;7.9;23.7;1.250486111;16.81;2;59.7
2018-04-24;16.1;11.9;20.8;1.675;21.72;0;73.2
2018-04-25;18.1;10;24.8;1.773611111;25.98;0.2;56.4
2018-04-26;12.6;5.6;16.6;1.558194444;13.5;0.4;67.2
2018-04-27;11;4.5;17.5;1.108194444;27.36;0;59.4
2018-04-28;17.5;7.2;26.5;0.903680556;27.34;0;52.7
2018-04-29;20.5;14.3;28.3;1.405763889;20.38;0.2;57.6
2018-04-30;21.9;16.5;27.5;1.459791667;22.67;0;51.8
2018-05-01;20.1;13.7;26.9;1.314027778;28.13;0;51.1
2018-05-02;18.5;12.8;25.4;0.907569444;17.7;0;65
2018-05-03;21.8;14;29.6;1.114930556;27.48;0;54.4
2018-05-04;17.6;13;22.9;2.03125;29.38;0;68.9
2018-05-05;15;10.1;20.6;1.739861111;29.44;0;55.7
2018-05-06;14.6;7.2;21;1.407708333;31.25;0;49.3
2018-05-07;16;7.9;22.2;1.259652778;31.24;0;48.8
2018-05-08;15.7;11.2;21.1;1.131805556;15.62;8.4;70.9
2018-05-09;18.1;13.3;25.3;0.903263889;27.5;2.2;79.9
2018-05-10;20;13.7;25.8;1.530486111;30.59;0;60.3
2018-05-11;18.4;12.2;27.2;0.962361111;23.94;23.8;70.4
2018-05-12;18.2;12.7;24;0.683472222;30.25;0;62.8
2018-05-13;17.6;9.8;24.5;0.965833333;31.83;0.2;52.3
2018-05-14;13.2;8.6;17.7;0.847847222;21.47;0;64.3
2018-05-15;12.3;6.9;16.5;0.769930556;15.32;1;82.8
2018-05-16;12.2;8.5;14.6;0.949027778;6.93;5.6;95.8
2018-05-17;12.6;11.4;14.2;1.5;6.5;17;96.4
2018-05-18;12.7;12.2;13.2;2.457916667;3.43;4.2;94.4
2018-05-19;14.8;10.8;19.4;1.688125;25.92;0;72.9
2018-05-20;15.3;10.2;20.5;0.909583333;28.88;0;62.2
2018-05-21;15.2;8.8;20.5;1.084791667;30.77;0;57.3
2018-05-22;17.6;9.3;25;0.766041667;26.15;0;61.2
2018-05-23;18.4;13.7;25.5;0.917986111;21.63;0;72.1
2018-05-24;19;13.3;24.3;1.323125;31.14;0;59.1
2018-05-25;18.7;12.1;24.7;0.917430556;27.73;0;62.1
2018-05-26;19.6;12.3;25.9;0.795902778;28.54;0;71.3
2018-05-27;21.2;14.4;27.6;0.865416667;31.06;0;69.4
2018-05-28;21.5;14.6;27.6;1.141944444;32.61;0;55.9
2018-05-29;21.2;12.6;29.1;1.035625;31.09;0;52.8
2018-05-30;21.8;13.9;28.6;0.874375;25.42;0;59.7
2018-05-31;22.6;16;29.7;0.689166667;26.86;0;60.7
2018-06-01;22.6;15.3;30.9;1.042430556;28.26;9.4;59.4
2018-06-02;19.2;15.6;26.1;1.305555556;21.02;12.8;86.1
2018-06-03;19.6;16.3;24;1.676805556;24.81;0;85.4
2018-06-04;20.3;14.9;25.7;1.154652778;24.87;0;78.8
2018-06-05;19.7;15.2;24.5;0.894444444;19.2;7;77.7
2018-06-06;15.8;10.7;21;1.339166667;34.72;0;55.4
2018-06-07;17.4;8.6;24.6;0.987361111;34.29;0;50.3
2018-06-08;21.1;11.7;28.5;0.692430556;31.47;0;59.9
2018-06-09;23.1;17.3;29.8;1.030833333;28.07;0;67.8
2018-06-10;22.7;16.9;30;0.631875;22.69;4.4;68.7
2018-06-11;21.5;17.1;26;1.536944444;29.72;0;76.3
2018-06-12;17.9;14.2;20.9;0.854652778;11.41;8;87.4
2018-06-13;16;12.9;18.3;0.824166667;9.32;2;85
2018-06-14;17;14.1;20.9;0.838125;10.46;0;76.2
2018-06-15;18.7;13.3;23.3;1.045138889;24.6;0;66.9
2018-06-16;20.9;14.1;26;0.881527778;30.94;0;62.5
2018-06-17;20.5;14.6;25.4;0.840486111;22.67;0;64.8
2018-06-18;19.9;16.6;24.7;0.635347222;14.15;0;72.8
2018-06-19;21.5;16.8;26.8;1.039513889;26.06;0;59.5
2018-06-20;22.2;15.5;28.2;0.331875;25.73;0;60.1
2018-06-21;23.6;11.4;32.1;1.350972222;27.33;14.2;63
2018-06-22;13.2;10.9;16.5;1.869444444;19.21;2.6;68.7
2018-06-23;11.2;9.2;15.3;1.754236111;15.18;2.4;81.9
2018-06-24;12.5;10.3;16.7;1.79875;17.56;6.8;86.5
2018-06-25;14.7;10.7;19.1;0.905416667;19.46;0.2;75.7
2018-06-26;14.4;11.6;19.9;0.669513889;24.2;2.2;77.9
2018-06-27;15.7;10.1;19.7;1.310069444;12.33;2.8;81.9
2018-06-28;17.3;15.1;19.2;1.324305556;4.16;10.8;98.2
2018-06-29;21;16.1;27.4;1.704930556;20.62;0;71.8
2018-06-30;13.6;10.7;17;2.804097222;15.81;0;68.7
2018-07-01;12.8;9.1;17.7;2.089861111;21.32;1.8;66.6
2018-07-02;14.2;8.9;18.8;1.87375;23.01;0;63.6
2018-07-03;17.1;10.1;23.7;1.545;29;0;59.1
2018-07-04;20.6;11.5;27.3;1.317916667;29.86;0;49.9
2018-07-05;23.4;15.1;30.6;0.713194444;30.57;0;45.5
2018-07-06;19.8;15.5;26;1.288958333;13.75;0.4;72.7
2018-07-07;20;14.3;26;1.786458333;26.23;0;59.6
2018-07-08;19.5;13.3;26.4;1.388958333;29.61;0;58.3
2018-07-09;20.7;15.7;26.8;0.932916667;21.24;0;66.4
2018-07-10;20.1;15;28.3;0.984444444;25.02;1.8;71.8
2018-07-11;18.3;16;23.8;0.666805556;16.36;14;92.5
2018-07-12;18.2;14.1;23.8;1.230277778;27.33;1.8;75.7
2018-07-13;17.6;14.1;22.9;1.887708333;22.88;3.2;83
2018-07-14;17.9;15.2;24.2;2.555555556;14.03;2.4;81.8
2018-07-15;19.5;15.9;24.8;1.959513889;19.85;0;72.7
2018-07-16;19.5;16.3;24.8;1.651736111;17.88;0.8;76
2018-07-17;17.4;16.9;18;1.923819444;4.62;36;100
2018-07-18;19.1;17.4;21.9;2.415347222;7.32;20;97.2
2018-07-19;18.4;17.8;19.4;2.272708333;3.84;2.4;94.6
2018-07-20;20.3;16.2;25.3;1.435416667;18.65;0.6;82.9
2018-07-21;21.2;14;27.3;0.800555556;31.17;0;63.1
2018-07-22;22;14.5;28.9;0.599513889;28.11;0;63.1
2018-07-23;22.1;15.3;28.3;1.380694444;25.98;0;61.4
2018-07-24;22.5;15.2;28.7;1.461666667;30.6;0;56.6
2018-07-25;21.5;15.6;27.5;1.228541667;24.05;0;68.6
2018-07-26;21;16.4;26.6;0.844236111;17.37;0;81.9
2018-07-27;21.8;16.5;27.7;0.753819444;25.85;0;81.2
2018-07-28;24;17.7;30.6;0.556388889;26.34;0;70.2
2018-07-29;21.7;18;29;1.206111111;13.86;29;85.5
2018-07-30;21.2;16.6;28.1;0.653541667;15.73;3.2;84.5
2018-07-31;22.2;18.1;28.2;0.841180556;20.68;2.4;81.1
2018-08-01;23.2;18.1;29.4;0.897083333;25.36;0;81.4
2018-08-02;24.2;18.7;30.9;0.802708333;26.91;0;75.3
2018-08-03;24.1;18.2;29.7;0.728263889;29.53;0;65.2
2018-08-04;24.4;17.3;31.6;0.628680556;27.99;0;61.2
2018-08-05;22.5;18.8;28.7;0.978125;21.47;0;75.8
2018-08-06;20.6;16.1;25.9;1.178888889;22.74;0;65.2
2018-08-07;21.6;14.2;28.2;1.089513889;29.98;0;61.1
2018-08-08;23.6;15.9;30.3;0.904097222;21.02;0;64.6
2018-08-09;25.7;19.4;32.9;1.225208333;25.03;0;63.6
2018-08-10;23.7;17.9;32.8;1;21.07;9.4;74.6
2018-08-11;17.5;14.8;21;1.169027778;6.94;12.6;93.4
2018-08-12;19.6;14.3;24.8;0.605625;27.47;0;72.8
2018-08-13;23.1;14;30.7;0.635069444;26.36;0;65.2
2018-08-14;21.8;17.9;28.1;0.804375;16.94;8.2;78.3
2018-08-15;20.3;17.3;25.1;1.355347222;17.66;0.4;79.3
2018-08-16;20.1;15.5;25.1;0.564166667;18.75;0;76.5
2018-08-17;21.1;15.7;26.6;0.717986111;26.39;0;77.9
2018-08-18;21.8;16.3;28;0.552777778;20.22;0;77
2018-08-19;22;16;29.1;0.589305556;21.22;1.2;72.5
2018-08-20;23.9;16.8;31.1;0.877777778;23.43;0;66.1
2018-08-21;20.7;16.6;25.1;1.163333333;15.78;0;68.3
2018-08-22;20.3;16;25.4;0.851875;25.99;0;63.2
2018-08-23;22.5;14.2;30.7;0.780138889;24.18;0;64
2018-08-24;22;17.8;28.7;0.995;15.64;6.6;75.9
2018-08-25;17.1;15.7;18.4;0.636944444;4.8;11.2;97.5
2018-08-26;13.2;11.1;15.9;1.46375;5.03;6.4;90.5
2018-08-27;14;10.4;18;0.572361111;18.16;0;79.6
2018-08-28;16.4;10.4;22.7;0.803125;17.02;0;78.5
2018-08-29;17.3;12;22.6;0.649027778;23.08;0;71.9
2018-08-30;19.7;11.6;27.2;0.751180556;22.78;0;70.7
2018-08-31;18.1;16;22.4;0.942083333;12.86;0.2;84
2018-09-01;20.2;15.7;25.7;1.004722222;20.79;0;76.1
2018-09-02;20.3;14.8;26.7;0.962083333;20.24;0;67.8
2018-09-03;20.4;14.3;25.6;0.988958333;21.95;0.2;68.4
2018-09-04;17.7;15.9;22.1;0.717638889;6.72;28.2;95.2
2018-09-05;18.1;14.1;23;1.188194444;14.19;1.4;85.9
2018-09-06;16.8;12.4;21.9;0.76;13.71;0;85.2
2018-09-07;18;11.6;24.6;0.477569444;21.64;0;79.2
2018-09-08;16.2;13.9;20.8;1.57;7.87;0.4;89.6
2018-09-09;16.6;10.9;22.4;0.698888889;18.66;0.2;80.5
2018-09-10;17.3;11.1;23.5;0.722291667;20.59;0;71.6
2018-09-11;17.4;12.1;23;0.647013889;14.18;0;72.7
2018-09-12;20.8;13.4;29.3;0.630902778;20.63;0;65.2
2018-09-13;20.6;14.1;27.8;0.437430556;19.59;0;67.5
2018-09-14;16.9;15.1;18.9;0.663194444;5.81;2.8;91.3
2018-09-15;16.3;12.7;19.8;1.436666667;7.69;14.8;89
2018-09-16;14.8;9.7;20;0.527847222;14.27;0;72.7
2018-09-17;17.2;9.5;25.1;0.212569444;18.35;0;75.5
2018-09-18;19.7;13.7;26.4;0.317222222;18.41;0;70.2
2018-09-19;19.8;13.9;27.3;0.200277778;19.4;0;63.6
2018-09-20;19.8;13.4;28;0.167777778;18.71;0;62.3
2018-09-21;20.1;13.1;27;0.809027778;18.09;0;60.7
2018-09-22;13;10.4;18.9;1.288819444;7.4;11;82.7
2018-09-23;13.6;10;17.8;1.060138889;11.93;6.2;72.8
2018-09-24;9.4;6.5;14.8;4.367013889;14.1;3.6;76.1
2018-09-25;7.1;4.3;11.6;2.886805556;10.8;0;74.9
2018-09-26;8.9;2.9;15;1.407708333;18.41;0;68.8
2018-09-27;13;9.6;16.4;1.665694444;9.94;0;64.7
2018-09-28;14.3;8.2;21.5;1.710625;16.33;0.2;73.1
2018-09-29;9.1;5.7;13.7;1.093055556;14.58;1.8;68.3
2018-09-30;8.4;2.1;15.5;0.680138889;17.57;0;63.8
2018-10-01;10.7;2.4;16.9;0.879722222;13.94;0;69.3
2018-10-02;8;4.5;10;1.428472222;4.99;3.8;84.4
2018-10-03;9;4.5;13.8;3.077083333;11.21;0.2;74
2018-10-04;8.2;4.5;12.9;1.851944444;10.44;0;75.9
2018-10-05;10.5;4.5;18.3;0.469861111;15.67;0;70.6
2018-10-06;14.6;6.4;24;1.142291667;15.21;0;63.4
2018-10-07;15.6;11.2;22.2;1.298541667;7.33;0;70.6
2018-10-08;10.9;8.6;12.8;0.963819444;6.53;0;77.4
2018-10-09;12.4;9;17.6;0.719722222;12.77;0;76.3
2018-10-10;13.1;7;21.1;0.802777778;14.52;0;75.7
2018-10-11;11.6;5.7;19;0.818611111;11.41;0;84
2018-10-12;13.9;7.3;21.8;0.809791667;13.86;0;71.2
2018-10-13;13.9;7.4;21.7;0.474444444;13.28;0;76.6
2018-10-14;13.3;5.6;22.7;0.751319444;13.49;0;75.4
2018-10-15;13.2;6.6;21;0.758472222;13.81;0;64.1
2018-10-16;13.6;6.4;21.7;0.763680556;12.91;0;60.3
2018-10-17;14.2;8.3;21.2;0.596805556;10.28;0;63.3
2018-10-18;13.8;10;19.4;0.707152778;7.87;0;75.5
2018-10-19;10.9;9.2;14.6;1.118472222;5.97;0;94.4
2018-10-20;9.6;6.2;12;1.242222222;2.04;1.8;88.3
2018-10-21;7.2;5;9.5;1.002083333;3.37;2.2;88.4
2018-10-22;5.6;1.3;8.7;0.619791667;7.08;0.8;96.5
2018-10-23;6.6;3.1;8.7;2.472777778;3.81;11.8;84.4
2018-10-24;6.6;2.9;8.5;5.503055556;12.45;1.4;64.4
2018-10-25;6.5;1.5;10.4;2.671319444;2.91;0.8;85.7
2018-10-26;8.5;6.1;11.3;1.15125;5.37;0;77.4
2018-10-27;8.9;5.8;13.3;0.898055556;5.12;7.2;83.7
2018-10-28;5.4;4.5;6.4;1.217013889;0.96;11.2;97.9
2018-10-29;11.8;6.4;17.4;1.022152778;7;0.4;94.7
2018-10-30;17.3;12.8;21.4;1.879791667;6.16;0;58.9
2018-10-31;13.3;7.8;19.5;0.657777778;9.52;0;57.6
2018-11-01;12.3;4.7;18.5;0.940138889;8.97;0;70.6
2018-11-02;15.9;12.4;21.3;0.69;8.19;0.4;68.9
2018-11-03;11.3;9.3;13.5;0.887430556;1.71;1.2;100
2018-11-04;10.5;9.1;12.1;0.898472222;1.83;0.4;100
2018-11-05;10.7;7.3;14;0.408194444;4.5;0;100
2018-11-06;10.4;3.9;17.3;0.636736111;8.4;0.2;84.7
2018-11-07;8.6;1.9;15.6;0.673541667;7.51;0;81.8
2018-11-08;9.9;4.2;17.2;0.376388889;7.42;0;80.6
2018-11-09;7.7;3.1;13.1;0.24625;6.42;0;92.1
2018-11-10;6.6;3.5;11.7;0.462222222;6.09;0.2;93.4
2018-11-11;6.8;0.6;14.2;0.676944444;6.88;0;85.5
2018-11-12;9.1;3.5;14.1;0.794930556;6.59;0;85
2018-11-13;10.6;5.1;15.6;1.014375;6.07;1;79.8
2018-11-14;7.8;6.1;9.7;1.726805556;2.2;0;85.8
2018-11-15;6.7;5.1;8.6;0.862013889;3.69;0;83.3
2018-11-16;3.4;0.4;5.1;1.149375;2.18;0;82
2018-11-17;-0.7;-2.6;2.9;0.889722222;5.7;0;73.7
2018-11-18;-1.7;-4.6;0.6;0.51875;3.69;0;75.3
2018-11-19;-0.8;-1.6;-0.2;0.737708333;1.19;0.2;87.9
2018-11-20;-0.8;-1.4;-0.3;1.697013889;1.5;0;85.9
2018-11-21;-0.7;-1.4;-0.3;1.120416667;1.11;0.4;89.8
2018-11-22;-0.7;-1;0;0.502916667;1.65;3.2;89.8
2018-11-23;0;-0.9;0.9;0.497152778;1.78;1.4;95.5
2018-11-24;2;-1;4.5;0.406666667;1.86;0.8;100
2018-11-25;5.2;4.4;6.5;0.19;1.6;0;100
2018-11-26;2.4;-1.3;4.9;1.534444444;0.68;0.4;88.4
2018-11-27;-1.6;-3.1;-0.3;1.041319444;3.2;0;78.7
2018-11-28;-2.3;-5.4;-0.1;0.490069444;3.48;0;79.8
2018-11-29;-5;-7.7;-1.2;1.508541667;5.95;0;72.9
2018-11-30;-5;-9;-0.4;1.481388889;5.01;0;64.3
2018-12-01;-6.2;-11.8;-0.8;0.507847222;3.5;0;77.9
2018-12-02;0.5;-3.1;4.7;0.797708333;4.23;0;78.3
2018-12-03;5.4;2.2;9.7;0.237847222;3.25;0.4;83.7
2018-12-04;5.5;1.9;7.4;1.644513889;1.16;1.4;88.8
2018-12-05;0.6;-0.7;2.2;1.397013889;3.84;0;82.1
2018-12-06;0.6;-2;2.3;0.479513889;3.46;0;73.9
2018-12-07;4.3;0.7;7.2;0.524930556;1.82;0.4;84.2
2018-12-08;5;1.9;6.6;1.072013889;2.04;3.6;80.3
2018-12-09;5;2.9;8.5;1.220833333;2.57;3.4;80.9
2018-12-10;2.7;0.3;4.6;2.338194444;2.2;1.2;84.5
2018-12-11;0.4;-0.4;1.2;0.291388889;0.98;4.6;91.8
2018-12-12;-0.2;-1.4;0.5;0.190347222;0.65;1;94.3
2018-12-13;-0.9;-1.5;-0.6;0;0.42;0;92
2018-12-14;-1.7;-3;-0.6;0;0.34;0;90.3
2018-12-15;-1.8;-2.8;-1.1;0;0.45;0;83.6
2018-12-16;-3.5;-8;-1.8;0.04125;2.36;0;85.9
2018-12-17;-5.1;-10.1;-1;0;1.03;0;87
2018-12-18;-0.5;-2.9;1.4;0.144861111;2.07;4.8;85.6
2018-12-19;-4.9;-7.3;-2.9;0;1.62;0;87.7
2018-12-20;-3.6;-7.2;-0.9;0;1.11;0;87.2
2018-12-21;2.6;-1.7;6.2;0.666736111;3.42;0.8;76.9
2018-12-22;5.2;2.8;7.6;2.096736111;2.04;4.8;82.3
2018-12-23;2.8;1.4;4.1;0.943958333;1.51;2.6;88.8
2018-12-24;1;-1.4;3.8;2.905833333;1.08;1.6;84.1
2018-12-25;-0.5;-1.9;1.3;2.276458333;1.4;1;87
2018-12-26;2;1.2;2.9;2.404097222;1.01;1;91
2018-12-27;3.8;2.3;5.4;1.887152778;0.59;1.4;92.6
2018-12-28;4;3.4;4.8;2.368958333;0.66;0.4;89.1
2018-12-29;3.3;2.6;3.9;1.634791667;1.86;0.6;88.7
2018-12-30;2.8;0.4;4.1;1.400694444;1.69;5.2;88.2
2018-12-31;1.8;0.7;2.5;2.459652778;1.44;0;83.4
